index,userId,userName,userDescription,videos,,tname,fans,follows,videoNum,audioNum,articleNum,albumNum
676,441381282,花丸晴琉Official,我是虚拟主播花丸晴琉！我最喜欢唱歌了！和我做朋友吧！,日语版《芒种》翻唱【花丸晴琉/花寄女生宿舍】;《学猫叫》中日双语版 翻唱【花丸晴琉/花寄女生宿舍】;日语版《孤勇者》翻唱【花丸晴琉】,翻唱;翻唱;翻唱,翻唱,437323,9,334,0,0,1252
1380,507505343,小林未郁miccabose,小林未郁（英文名：Mika Kobayashi），生于日本广岛，日本女钢琴家，歌手。工作联系请加微信：IchigoRecords_info ,【小林未郁】日语填词，翻唱周深，你从未听过的船新版本！#能解答一切的答案#;【小林未郁】日语翻唱周杰伦《花海》！送给甜甜的你们！;小林未郁清唱拔剑神曲！UP主kei“抛弃”女友成迷弟！？【UP！大明星】,翻唱;翻唱;综艺,翻唱,395318,9,67,0,0,25
2613,26798384,柴知道,好看不火的UP主柴柴 ╮(￣▽￣)╭  商务合作请加Q2908028402,【柴知道】性别反转、变性、双性……人类性别真的只有男女吗？;【柴知道】奶茶怎么越来越贵了？卖奶茶赚钱容易吗？;【柴知道】蛀牙烂到牙神经有多酸爽？补牙，根管，种牙…...你的烂牙还有救吗？,科学科普;财经商业;科学科普,科学科普,864746,9,347,0,12,171
478,2146287878,冉浩说,著有《蚂蚁之美》、《动物王朝》、《寂静的微世界》、《非主流恐龙记》、《寻蚁记》啥的，文章上过高考题祸害过小伙伴，哈哈哈,【冉浩】为什么说蚂蚁和白蚁是不同的动物？;【冉浩】如何选择靠谱的知识类图书？;【冉浩】蚂蚁真的会种蘑菇吗？,科学科普;科学科普;科学科普,科学科普,13081,9,34,0,4,38
1407,88461692,3Blue1Brown,中国官方账号。深入浅出、直观明了地分享数学之美。资助页面：www.patreon.com/3blue1brown,【官方双语/合集】线性代数的本质 - 系列合集;【官方双语/合集】微积分的本质 - 系列合集;【官方双语】哔哩哔哩百万粉丝问答,科学科普;科学科普;科学科普,科学科普,1513758,9,108,0,0,15
479,513722566,汪品先院士,海洋地质学家，中科院院士，同济大学海洋与地球科学学院教授，汪品先官方账号。,【汪品先】百万粉丝达成福利！来回答B站同学们的问题;汪品先院士：“我热爱海洋，也热爱你”;【汪品先】我60岁以后才出成果，我们要把中国大洋钻探做到国际前列！,科学科普;社科·法律·心理;科学科普,科学科普,1489954,9,52,0,0,6
1992,1462401621,特厨隋卞,"钻研美食的手艺人，希尔顿、洲际酒店行政总厨
《中国名厨》收录、师承国宴大师-郑秀生先生
不接探店合作。
商务合作+V15300365066
",隋卞一探 | 97年传承非遗---仿膳饭庄，今天也算开眼界了...,美食侦探,美食侦探,363862,9,36,0,0,2
392,1202762767,花泽香菜,视频里有体现了很多我喜欢的东西，请大家一定要看哦?(?????),【花泽香菜】首次挑战中文配音！和姜sir一起配音《还珠格格》！;【花泽香菜】你们要的中文配音《工作细胞》来了！很开心与胖雪人Ozu合作！;【花泽香菜】真田千代CV主题曲MV首发！和我一起战斗吧！,明星综合;短片·手书·配音;手机游戏,明星综合,2225385,9,45,0,0,24
933,680677803,王小七Fire,在汹涌的浪潮中记录时代。商务vx：sbsypyz；公众号：世界灯火君,是谁在辱骂袁隆平？又是谁在为袁隆平的死欢呼？【记录伟大系列01】;我扒出了30年内50位吸毒明星，发现他们才是杀死缉毒警察的最大帮凶【记录伟大系列003】;一级致癌物的广告，竟然上了知名街舞综艺，求求槟榔厂商们，别再迫害年轻人了【洞察社会系列46】,人文历史;人文历史;社科·法律·心理,人文·历史,2046664,9,91,0,8,22
1565,177613639,无聊的开箱,最无聊的科技数码类开箱节目,【无聊的开箱】这是我见过最不正经的蛋，不仅会说话，一摸还有反应;【无聊的开箱】表面上是个水杯，里面居然藏着手机！简直是来自学生党的反击！;【无聊的开箱】我超！能打原神的按键机！千万别让你妈看见！,数码;搞笑;数码,数码,1475780,9,438,0,0,106
4893,15960317,碰碰彭碰彭,"民族的就是世界的合作
商务 VX：pengpeng_pjx 
QQ音乐：碰碰彭碰彭",法国街头，遇见国乐《十面埋伏》，有点霸气哦！;【古筝】在法国街头弹《霍元甲》再配上满街的中国红灯笼！帅气！;法国街头｜古筝演奏 《See You Again 》人山人海 直接炸街！,演奏;演奏;演奏,演奏,2325736,9,211,8,0,25
4828,696822422,猎豹格尔达,猎豹格尔达的中国之家。,被动物园送出后，猎豹如何生活？;猎豹食量太大了，一大盆肉都不够吃;猎豹格尔达“赖床”的样子让人心动,野生动物;野生动物;野生动物,野生动物,747974,9,265,0,0,23
4908,686097171,虎爸吉姆,虎爸吉姆和他的老虎之家,大老虎想吃我的粉丝奖牌，我该如何拒绝;如何与老虎一起做俯卧撑;我被老虎“劳斯莱斯”的舌头舔醒,野生动物;野生动物;野生动物,野生动物,469649,9,236,1,0,36
1275,17223352,1900影剧室,加入特别关注不会错过更新！商务合作：swhz1900@126.com ,【1900】《纸牌屋》精讲全集;【1900精讲】《大时代》合集;【1900】无法复制的经典《大决战》精讲之辽沈战役，塔山不是山 前篇,影视杂谈;影视杂谈;影视杂谈,影视杂谈,1404674,9,228,0,0,288
1582,1172141822,罗爷爷的动物园,"分享罗爷爷与动物们的故事
所有收益均用于动物园
地址：湖北省恩施土家族苗族自治州恩施市东风大道361号凤凰山森林公园动物园",,,暂无tag,383724,9,34,0,0,0
2103,521814243,莉莉东,寻找编辑写手和后期制作人员: lilidong@outlook.fr,,,暂无tag,225054,9,55,0,0,1
2477,1758308541,毛子Reckless,投稿邮箱：tougao@cj-esport.com 粉丝群群号： 743847404   合作私信,,,暂无tag,306883,9,105,0,0,8
3663,1923246745,Theshy,暂无简介,,,暂无tag,727254,9,2,0,0,0
4223,138885741,账号已注销,暂无简介,,,暂无tag,408651,9,0,0,0,1
4726,691250144,5-MinuteCrafts中文,YouTube最大的DIY手工频道5-MinuteCrafts，超酷的DIY&生活小妙招！,,,暂无tag,347721,9,509,0,0,1
4797,551277043,好奇博士,博士一分钟，姿势涨不停！,,,暂无tag,393182,9,28,0,0,23
217,29440965,超级小桀的日常,微博:@超级小桀 ,【超级小桀】2021年度集锦！我真的没有破产！;【超级小桀】这是什么饮料？不带酒精吧;【超级小桀】我的2020年度集锦！难以忘怀的回忆,单机游戏;单机游戏;单机游戏,单机游戏,890091,8,2266,0,0,43
1434,381881579,VirreCSGO,"VirreCSGO 在哔哩哔哩唯一指定的官方频道。
商务合作QQ：2321977546
QQ群：820389728",【Virre出品】2022年职业哥的最新技巧集锦;【Virre出品】PGL Major安特卫普2022 RMR预选赛集锦;【Virre出品】PGL Major安特卫普2022 挑战组集锦,电子竞技;电子竞技;电子竞技,电子竞技,462337,8,217,0,14,3
2578,382933397,中岛甜甜子,请大方拿素材，无需打招呼，感谢大家对火星包的支持，欢迎二创作者整活,"新嘴臭来辣！熟读并背诵！;包子看自己职业赛场精彩集锦，那时候的天堂什么都会;包子天堂TOP10,火影劫秀翻全场,脑瘫包不敌剑仙！",电子竞技;电子竞技;电子竞技,电子竞技,104136,8,1153,0,0,101
2791,99915022,卢正雨,"欢乐时光，与你共度！新剧《大侠卢小鱼之夕阳红战队》正在B站独播，欢迎品鉴！
工作邮箱（非本人）：ahope@fishhope.com",2013卢正雨黑色爱情喜剧《婚纱照》七年之痒，你死我活。;2013卢正雨复古动作喜剧《绝世高手》大侠卢小鱼过大年系列前作;2014《大侠卢小鱼过大年系列》第一集（其他集请查看本up主页）,短片;短片;短片,短片,173537,8,65,4,1,63
3393,1230039261,量子少年-慕宇,乐华娱乐首个虚拟男团量子少年成员。致梦想与热爱。,【慕宇X阿萨Aza】危 险 派 对;520不如来听听男v的深情对唱《红玫瑰＆白玫瑰》【慕宇X楚枫】;杜华空降量子直播间，锐评Q比特评论【量子少年】【直播剪辑】,翻唱;翻唱;综合,翻唱,51195,8,94,0,1,42
1106,221648,柚子木字幕组,知识 × 自然 × 趣闻 / 商务合作微信 uzmzmz ；QQ 2523113364,YouTube800万点击爆红网络神曲《你为什么总吹逼》 @柚子木字幕组;【百年之美】中国女性妆容演变史;潜入南极洲2000米深的海床，仿佛到了异星球世界 @柚子木字幕组,搞笑;时尚潮流;科学科普,搞笑,3636498,8,10800,0,1,576
4818,443919027,美国Kinjaz舞团,Kinjaz官方账号  工作请联系: business@sinostage.com,KINJAZ x Team Wang｜王嘉尔首张数字专辑【MIRRORS】"TITANIC" - Anthony Lee安叔 & Bam Martin 帅炸编舞;王嘉尔 x KINJAZ x SINOSTAGE｜The Kinjaz 编舞 “Hall of Fame” (这就是街舞练习室版);英雄联盟 x K/DA x Kinjaz｜官方编舞 “MORE” 舞蹈纯享版,街舞;街舞;街舞,街舞,182833,8,235,0,0,14
5181,94742590,Veritasium真理元素,Veritasium中国官方 探索科学及工程背后的真理,有关电学的一个巨大误解【官方双语】【Veritasium真理元素】;大多数人不知道自行车的工作原理【官方双语】【Veritasium真理元素】;数学有一个致命的缺陷【官方双语】【Veritasium真理元素】,科学科普;科学科普;科学科普,科学科普,198387,8,227,0,1,7
2294,1080197986,NarwalMusic,Let's Narwal n Chill公众号/微博：NarwalMusic，商务合作/音乐制作请私信,宅家不无聊！这些歌天天听都不会腻丨极度舒适建议收藏 【坏品味电台Vol.1】;定制Beat｜氛围感拉满  一首keshi风格的Lofi Emo Beat - “Apart”;日推｜前奏沦陷 这该死的氛围感,乐评盘点;原创音乐;乐评盘点,乐评盘点,110912,8,70,0,2,21
571,1536568491,真探来了,真消费说真话  专业人士探店 发现美好生活,真探唐仁杰来看网友《唐式探店》了，看看你有没有被点名呀～｜真探来了;《大学食堂，我终于还是对你下手了》一定要看到最后！-清华大学真探便当｜真探来了;我的钱包越来越瘪了，不知道以后还吃得起饭吗｜真探来了,美食侦探;美食侦探;美食侦探,美食侦探,895013,8,201,0,0,17
3627,456412166,梁福来,"一位专注美食的厨艺人，欢迎美食爱好者一起来探讨！
",又有位高人带只鳄龟到店里让梁师傅表演，直接安排三种口味任他选;广东常见的一道经典粤菜‘豉油鸡’记住这个配方，学会就可以开店;梁师傅分享广东有名的‘脆皮烧鹅’净重12斤，烤出来皮脆肉嫩多汁,美食制作;美食制作;美食制作,美食制作,103927,8,381,0,0,7
527,12855005,柿子菌meow,5月31日，618开门红B站直播，便宜就完了！接着奏乐接着舞！我的猫咪淘宝店：柿子菌meow。3颗金冠防走失。,解析全球高赞猫片：咬人猫训练动作示范，包学完就咬人！;百 万 粉 丝 福 利;一晚上直播我卖了100万这事,喵星人;喵星人;喵星人,喵星人,1401903,8,1001,0,22,437
3844,1001749624,刘擎教授,暂无简介,【刘擎】B站的朋友们，大家好！我们先聊聊哲学到底有什么用？,社科·法律·心理,社科·法律·心理,210229,8,6,0,0,1
375,95205743,嘿丝科技,科技有温度、吐槽有风度、测评很鬼畜。商务WX：13760646122,【嘿丝测评】iPhone 13 Pro Max测评，免息不赚，点开视频立省一万？;【嘿丝测评】骁龙835和865两大神U，还能作为主力机继续战斗吗？我们找来了小米10和小米6体验一下;【嘿丝测评之兴风作浪的丝姐】iPhone 12 Pro和华为Mate 40 Pro对比测评，大杯机皇请就位！,数码;数码;数码,数码,372916,8,724,0,0,350
3212,2691287,小巫酱w,努力开心！商务微信：pppaaa926（非本人）,御萝双修小学妹的表白~不要拒绝啦！;北儿京儿女儿仆儿;换装play一口气吸十只鸟(?8?)南小鸟生贺【小巫】,舞蹈综合;搞笑;宅舞,舞蹈综合,912230,8,353,0,0,556
3133,12719815,武峰老师,武哥除了在美国教翻译，研究政治学，带着小伙伴们们一起搜罗网络新鲜又好玩的东东。（新浪微博：Brotherfive）,年底考研 武哥教你寒假怎么做！;武哥 啥是全球口笔译学习团啊？;你为什么不能和前任复合？| 武哥带你看世界,校园学习;校园学习;日常,校园学习,64990,8,617,0,0,201
73,7377735,武士桑_543,「讓吉他歌唱」 微信 niconico_samurai　TAB譜 https://bit.ly/3gZRBZD,【武士桑】「unravel 」【東京喰種 OP】【木吉他彈奏】;【武士桑　生演奏】「千本桜」【木吉他彈奏】;【武士桑】你的名字 medley【RADWIMPS】【木吉他连弹】,演奏;演奏;演奏,演奏,494667,8,223,2,1,262
929,1482994322,彭休休教唱歌,教唱歌的而已。乌克兰柴可夫斯基音乐学院美声硕士，系统唱歌课程咨询请加微信：zjyy181或zjyy848或zjyy4848或zjyy996,歌曲教学 陈奕迅《孤勇者》简单教唱,音乐教学,音乐教学,362989,8,69,0,0,6
45,402192190,猪弟的真人真事,迪拜王子，莫桑比克驸马的真人真事，微博：猪弟侃电影  公众号：猪弟侃电影   粉丝群1077651865,【猪弟】胡吹乱侃喜剧《同居牢友》，监狱的幸福生活！;你敢信这是李若彤？28年前香港漫改电影《妖兽都市》真人版;成吉思汗复活，大战美国超级英雄，还差点统治全世界，奇葩科幻电影《魅影奇侠》,影视杂谈;影视杂谈;影视杂谈,影视杂谈,334444,8,279,0,2,25
498,479369665,大叔说花,我的微信公众号“大叔说花”里，对视频做了一些数据和文字的总结，大家有需求的可以看看。,,,暂无tag,156277,8,441,0,0,32
1316,21778075,_青红造了个白_,微博:@青红造了个白,,,暂无tag,1110232,8,26,0,0,4
1658,457857973,影流之主1,"我可以惯着你也可以换了你。
商务合作私信留言。",,,暂无tag,346131,8,56,0,0,4
3577,627666529,奥涅卡奥孔古,大家好！我是老鹰队的奥涅卡奥孔古！欢迎大家私信我你的篮球故事，我会定期回复！,,,暂无tag,110166,8,12,0,0,10
3620,475698384,小厨大亮,轻松学做菜，跟着大亮来！,,,暂无tag,188106,8,757,0,0,20
2280,96754762,坏孩子的角落,热爱打游戏，喜欢做视频,25年前的变态开车游戏，竟暗藏玄机！;通关2500次才能解锁全部剧情？这游戏设计的过于疯狂！;一场荒诞扭曲的探险，脑洞炸裂，结局震惊，20年前的创意神作！,单机游戏;单机游戏;单机游戏,单机游戏,206218,7,20,0,0,22
1843,39847479,毒角SHOW,中国的人儿，世界的事儿，这个节目有种混合的味儿。头条／微博／美拍／秒拍／微信公众号：毒角SHOW,在美国可以不用中国制造吗？可以，就是活不下去！;美国卖煎饼日赚3000？不用怀疑，现在去学摊煎饼还来得及！,搞笑;搞笑,搞笑,2753292,7,323,0,1,4
1481,519552569,闹腾男孩KC,全网同名，但微博是：王凱曦KC。商务合作：150 1415 7891,【闹腾男孩KC】如何快速假装广东人！;【闹腾男孩KC】千万别来广东读书，因为...;【闹腾男孩KC】广东肠粉的魅力到底有多大？,搞笑;搞笑;搞笑,搞笑,378955,7,291,0,0,6
